cog_job,man_job,wage_h,cog_skill,man_skill,weight
.2371726,1.421554,28.69441,-.0121312,1.653128,.8010862
-.1733869,.3462264,19.61263,-.6378399,.5798912,.9452372
1.559003,-.9087606,14.64849,.9040232,-.7562468,.9452372
-.2147345,.5016342,10.04304,-.6336259,2.06498,.8010862
-.1352168,-.5045342,8.321378,-.9833654,.6729761,.9452372
-.0496748,-1.692713,10.34433,-1.374945,.3057891,.9977497
.1127642,-.7356731,31.033,.7875814,-.8379364,.9824741
1.137744,.5792693,11.72166,-1.369853,.7717552,.8455896
-.7850761,.2503827,6.097561,-.9605195,.5216563,1.078275
.5595211,-.8798189,18.62267,.246847,-.7199224,1.035251
1.102507,-.8103855,11.82209,-1.074286,1.296228,.9103251
.0352728,-1.896027,8.608322,.4353093,-.530926,1.066863
-.0544258,.0853091,12.86944,.5360457,.0058864,1.074133
1.087547,-.2390177,10.7604,.5145909,.2319345,1.074133
-1.186185,.9616185,8.034433,-.6821493,2.666672,1.002533
.4521811,-1.274265,13.78766,-.3767212,.0433793,1.002533
.2571027,1.14707,14.3472,-.016366,.1416691,.977593
1.214183,-.4151386,8.967002,2.083218,.0024595,.9307666
-1.139594,-.0612576,6.097561,-1.17476,.5267716,.9307666
.187314,-.0002157,9.02439,.8028034,-.9560341,1.115847
.7402931,-.9386349,11.83644,-1.549963,1.73176,.7996803
2.290167,-.4539314,35.86801,1.967527,.0375691,1.027654
.9467527,-.6179395,8.608322,.6234182,-.6734651,.8607935
.4910927,.1220924,16.77188,-.1013783,-.8800685,.9859861
-1.013145,.4351429,13.78766,-1.426355,1.249451,.9360282
.2136125,1.416369,14.93544,-1.180799,1.258012,.8054564
.917329,-.7073286,20,1.146552,-1.254039,1.030673
-.2316636,-.3099699,11.033,-.6227625,-1.386113,1.030673
-.7491849,.05992,13.24247,.6379955,-.7117046,1.025954
.0190704,-1.634127,10.68867,-.1456804,-.2698697,.9488246
.3072264,-1.1076,32.28121,.4795674,-.8639054,.9488246
-.4719994,1.647941,7.876615,-.7923438,.5875723,.8040431
.2691587,-1.11021,6.140603,.5877916,1.312205,1.016986
.2963908,-1.084048,20.54519,2.097933,-.1375479,1.075515
1.3238,-.5660564,17.04448,1.182246,-.8708839,1.168293
.7174272,1.155708,16.44189,.3819508,1.277157,1.171222
1.134404,.234787,17.86227,.0015455,.511762,1.094029
.1288619,-.2734138,10.5165,.929924,-1.104195,1.035606
1.426961,-.8273448,24.18938,.8481954,-.4345876,.9793205
1.734981,-1.021615,26.901,1.455605,-.4885866,.8934819
-1.359217,.1876855,5.738881,.1531883,-.2737289,.9945465
1.993297,.7174975,20.08608,.1286146,-.0290629,.8543319
.7848122,-.9533908,7.460546,2.94647,-.288221,1.762121
-.5091416,.6324576,6.886657,-.7073063,.4216641,.855396
1.830235,.7103029,18.65136,.3118207,1.143239,1.092562
.1903084,.0231171,3.586801,-1.206076,.2443366,1.217275
1.812467,-.2603801,5.33716,2.002871,.1368468,1.056705
-.4126517,.541387,14.3472,.9489887,-.485177,.9493244
.0044891,-1.892938,13.64419,-.5000973,-.2529535,.7522879
.7388181,-.9195237,16.54232,.4845266,-.4374554,.6920696
-.3090982,-.1119762,28.967,.6687353,-.1434128,1.063301
.0793485,-1.342725,28.40746,-1.119871,.3009301,1.154517
-.4193573,.549682,9.325682,-.5089409,-.1522582,.994473
.0729666,.3648582,14.3472,-.2896781,-.3492192,.9986925
-1.670147,1.954688,11.47776,-2.022898,1.148696,.8506417
.7061833,1.174424,10.70301,-.2386705,1.486144,.8521358
.615958,-.2890436,15.78192,.5975521,-.055761,1.330746
-2.074982,.2957065,10.40172,-.7129392,2.501369,1.093141
-.5985325,-.1376158,6.097561,-.2887824,.3262354,1.25889
-.2850462,-.4371968,8.335725,-1.202728,.4587201,1.132352
.8526859,-1.179246,28.967,.5860922,-.3207939,.7735545
1.400917,-2.343009,13.62984,-.0139619,-.8953653,1.168971
-1.045105,1.041893,7.173602,-.254867,1.444991,.7201066
.6118596,-1.250734,13.95983,-1.284436,.5057284,1.386707
.2260141,1.482634,6.714491,.0222682,.6257377,1.333135
-.1858322,2.567692,20,.0798284,.7548069,1.254347
.5910445,-.4209908,12.0373,1.122608,-1.165173,1.449849
-1.267955,.1661444,7.173602,-1.125536,.7478228,1.216125
-1.504618,.4856324,15.35151,.0481118,.4412411,1.219626
-.117472,-.4971036,8.2066,.7894529,.0316966,.9337971
-.2671456,-.4326604,5.738881,-.7219409,-.125617,1.230193
.0414286,-1.571496,10.34433,-.3878205,.2178816,1.221868
1.732241,-1.016794,26.54233,1.859363,-.6021584,1.333838
.7874691,-.9335257,20.08608,.3899355,-.3121403,1.496901
.7093565,-1.129898,7.604018,-1.14164,.392464,1.405029
.0338894,-1.593091,7.647059,-.580918,.4976927,1.140465
1.175277,-1.499568,26.19799,-.1507996,.3746021,1.341165
.6774593,-.2004339,9.827834,.0862792,-.4643061,1.252345
.4757476,.1297963,8.967002,.197652,.4107302,1.405465
.550473,-.8567556,14.3472,.2760611,-.0519547,1.046329
.2651341,-1.054482,12.26686,-.6493834,-.2542142,1.246988
.1692574,.0269396,2.381636,-.1631074,.1142252,1.444868
-1.378853,.7775345,12.00861,1.277153,-.8059404,.909125
-.7407881,.0649699,22.85509,1.241291,-.1018831,.7534438
1.480135,-2.035823,15.03587,.3185694,-.3274944,.7534438
-.5495734,.6677029,10.04304,1.972171,-.7355717,.9780028
-.8137628,.2496235,8.967002,.2753195,-.7974801,.9780028
.3232203,.6153835,9.856528,-.599502,.588362,.9735059
-.4653426,1.682442,15.00717,.9224248,-.2305487,1.262139
-.5914536,-.1631344,10.58824,-1.231314,1.079033,.9853889
.2399143,1.387627,12.19512,-.628437,2.03299,.8574286
.5751155,-.9001868,14.56241,-.0242128,.031059,.9015939
-1.491147,.4923551,7.173602,-.8793772,.3703947,.9793683
-.2709196,-.441999,8.608322,-.4812872,.5821519,1.016056
.1406721,1.941497,29.25395,-.7517754,.7662039,.907936
-.7536285,.0671921,13.62984,.8919193,-1.113205,1.016056
-.1653845,-.4775947,9.713057,.8995813,-1.261461,.9234817
-.4164347,.5406371,12.19512,.1239903,.2588409,1.055121
-.5167415,.9082143,10.04304,-1.000026,.2818354,1.159266
.5998086,-1.23162,10.83214,-.9940487,1.268855,.8369411
.5822933,-.8956069,13.3429,.5202594,-.8720494,1.06862
1.16791,-1.495921,23.67288,.6036318,.0187268,.8369411
-1.09635,1.041048,17.36012,-1.37836,.642033,1.02453
.6666719,1.601152,15.06456,.3342543,-.0495807,1.011195
-.5253561,.5071998,9.756098,.9867304,.8226002,1.059675
-.782509,.2629852,6.097561,-.2190976,.5453496,1.011195
-.0651686,1.272989,14.3472,-.636099,.6052548,1.118177
-1.382239,.7710249,7.173602,.3660664,-.5091588,.975452
1.670547,-.0902209,16.67145,1.398041,-.6693379,.9688489
-.1110623,-.5235268,22.066,-.6121976,-.9159969,.9727597
-.8024214,.256808,7.532281,-.2118598,-1.193167,1.024679
.2884418,-1.064506,17.934,-1.253838,.3363437,.8530583
.4310306,.1037454,11.92253,.2620122,-.0434205,.9727597
1.725259,-1.020471,22.95552,2.274079,-1.727721,.9948809
.4867145,.1232458,12.33859,-1.033263,.2425648,.8560998
.4903337,.1271045,12.86944,1.769643,-.2102496,.8560998
-.1278171,-.4878697,19.91392,.8102577,-.4689978,.8560998
.3684638,-1.169548,12.91248,-.2004788,.0263409,.5617073
-.0783591,1.346153,23.3429,-1.176028,1.072513,.8104588
.5958514,-1.254091,17.934,.5918849,-1.306738,1.166442
1.045857,-.3329709,30.12913,.654606,-.0751038,1.159154
-.6596118,.8406293,5.236729,-.6610562,3.343852,1.166442
-.2213393,-1.142667,14.3472,-.7080561,-.3475247,1.166442
-.5023085,.0452669,8.608322,-.7902592,.0290458,1.041762
-.6338757,.8155789,12.5538,-.1782487,-.2563046,1.190688
1.898979,.703427,27.90531,1.558049,.5608128,1.105941
.5394585,-.8633351,22.75466,-.2580883,-.4545396,1.227743
1.537972,-1.405962,3.715925,-.0677412,-2.09075,1.125653
.9076521,-.7130505,28.80918,.8589459,-.2026761,1.040823
-.473295,1.706809,17.64706,-.7461494,.6034318,1.326266
-.9843303,.9304831,15.06456,-.5579394,.7581867,1.079374
-.5048487,.6361625,8.608322,-.4556912,.7653732,1.153115
-.6788889,.8051596,20,-.2148154,.665001,1.476276
-.4956446,1.724342,13.84505,-.3944888,-.709478,1.523586
.6249284,-.2899905,31.13343,-1.635286,.9828835,1.008148
.931196,-.5970243,21.5208,1.246163,-1.200484,.9119001
.735276,-.802014,6.814921,-.9702038,.2833049,.9119001
-.898851,.5970658,27.23099,1.997541,1.916915,1.072154
-1.441128,1.264727,27.25969,-.3418888,.2731582,.752207
-.5429549,.6584851,15.78192,-.0276257,3.182268,1.202477
1.154827,-.5564146,31.033,1.502718,-.1976603,.9112421
.7579543,-.9827642,11.47776,-1.019035,-.6321936,.9853172
-.0909362,-1.287452,27.33142,.9191881,-1.864408,.6018295
.9279137,-.5713047,15.73888,1.391978,-.6599653,1.271355
-.5872434,-.1625983,10.7604,2.17058,-.9359874,.7751166
2.587241,-.7492583,23.44333,.1022266,.097361,.7459898
-2.111132,.2964795,7.604018,-1.853931,1.439732,1.084263
-.8106189,.2745469,20.08608,-.2158464,1.514877,1.203433
-.0965868,.2106254,4.591105,.9371662,.0200435,1.002541
-.082731,-1.292534,11.47776,-.8394461,.8879303,.9064603
.4112711,-.777823,11.66428,.3361941,-.0119867,.6255239
.3598422,-1.346825,16.67145,.2783975,.5494795,.9310239
2.149217,-.9107433,10.67432,.6997027,-.2721661,1.217157
.408551,-.7821143,16.38451,-2.071919,.5109112,.8572981
-.378829,-.0362639,26.901,-.9929894,.3177093,.9476631
-1.033689,.0794837,10.7604,-.3316343,1.416489,1.212216
.3205343,.6291779,10.7604,-1.073153,.6544387,.9331539
.349483,-.8232547,22.38164,-1.110322,-.6633916,.9476631
.9663447,-.5683948,19.19656,.5801131,-.9351547,.7877256
-.4826235,1.66409,12.91248,.5599569,.7132828,1.055856
1.27042,-.4000615,12.91248,-1.478612,1.377153,1.302208
.4597103,-.3575622,7.173602,-.7951686,-.1401025,.7021332
-.2443098,.0309936,10,2.820942,-.2973143,1.261771
.7027681,1.170248,13.5868,-.5073717,-1.955145,1.122648
-.6197463,-.1467778,7.173602,.5351997,-.3091471,1.157344
-.6897438,.9045041,10.47346,-2.357243,-.8409988,.8305548
.3012565,-1.033597,9.583932,-.8704477,-1.544041,.7779725
.0899402,-2.369751,6.456241,-.2209819,-.2067172,.9462223
.4841394,.109523,5.509326,-.9503241,-.0993471,.7643712
1.073087,-.2260988,16.26973,1.23346,-.9476134,1.037431
-.0697902,.2213215,8.335725,-.3277187,1.317156,1.127693
-1.633106,1.576013,15.06456,-.0880485,.1476764,1.051778
-1.457588,1.240424,8.263988,-2.0414,1.009565,1.140794
-.7735921,.242941,20.08608,-.49618,.5476763,1.011121
-.9579006,.9420068,10.04304,.6503484,.3497799,1.23714
-.7028956,.9026176,10.7604,-.1074483,1.198054,1.086474
1.191951,-.4179344,15.42324,.2356046,-.9341673,.9349145
-.3068198,-.1286088,15.05022,-.4796148,-1.844446,1.04467
1.848334,.7112206,27.25969,1.808084,.9840399,1.04467
1.268431,-.4186307,28.76614,.1483037,1.718051,.8730239
-.0287381,-1.749985,9.469154,-.5616719,-1.932248,1.196797
1.092888,-.2368965,27.58967,1.442027,-2.227952,.8629602
-.3508342,.5637313,13.55811,.127087,-.032693,1.002855
-.5839704,-.1340445,7.890962,-.5448794,-1.797615,.9797341
.7913811,-.9874461,16.44189,.4136648,-.5014626,1.150672
.3336816,1.12192,10.04304,-.1657945,.3288816,.8072868
-1.743679,.4092119,8.249641,-.9492868,.3689051,.9682627
.3079087,-1.051959,20.20086,-.2685621,-1.106724,.9534392
-1.151393,-.0632911,6.097561,-.681276,.4259216,1.014371
.4991185,.1239579,1.219512,.6149697,.8653831,1.035608
-.7346443,-.2157927,7.173602,-.3104683,.5286084,.8072868
1.291144,-1.113877,22.29555,-1.711636,.7691712,1.006994
.1838903,-.0122371,9.038738,.8086947,-1.457898,.9967757
-.1955383,2.732676,21.5208,-.7423206,2.306559,.9381563
-.5239571,1.145783,15.78192,-.2111702,1.519055,.9882282
-1.354692,.1929913,11.47776,.6625735,-.1219866,.8621535
.220804,1.423174,13.19943,-1.472739,.9599588,.8632028
.421861,-.2481329,18.43616,1.582062,-.4007099,1.056678
-.2819656,-.4495187,11.90818,1.024883,1.080087,.8621535
-.0015685,-1.610752,12.91248,-.5679547,-.0855204,.8696314
-.8192276,.4819517,11.47776,-.8966684,.727163,1.003136
-2.199249,.3596531,7.173602,-.1938111,-.3213497,.8632028
-1.052051,1.047304,23.60115,-.2379662,1.650989,1.003136
.5711277,-.8355893,11.29125,.6480754,-.4317081,.8755581
-2.160154,.3938938,6.456241,-2.333291,.6701645,.8616885
1.359226,-2.205946,1.59254,.3357423,-.2571444,.8632028
-1.300662,.1848108,3.586801,1.203953,-1.426398,1.071516
1.631403,-.6708787,23.71593,-.1284333,.7939134,1.35517
-.438448,1.494449,11.47776,-1.809609,.2920476,1.293171
-1.30607,.1785207,4.304161,-3.281389,.9122428,.8755581
1.354581,-2.233982,35.16499,.4659556,-.5767236,.8632028
-1.83288,.3231896,10.83214,-1.84161,1.121417,.8632028
.7107424,-1.128869,17.23099,.2419623,.1038786,.797339
.5521423,-.8673656,14.47633,1.467915,-.5331377,.9237353
.3123654,.6117522,13.78766,-.8660842,-.0794882,.9921886
2.127709,-.305051,48.27834,.8513289,-.7591412,.8956817
1.527009,-1.428894,14.3472,-.0549335,-.5629303,.9684905
.1281494,-.2792704,7.173602,-.3587739,-.0029748,.9684905
-.1647147,-.5011871,8.608322,2.109967,1.094567,.9684905
.3745602,1.901993,18.59398,-.1478262,1.184236,.7930073
.6803416,-.2013059,10.55954,.2291634,-.7492182,1.089552
-.6681916,.9036511,22.3099,-1.016718,.768248,1.007641
.2905929,-1.091517,9.469154,-.5979684,-.7890644,.9835474
-.6700643,.7891789,11.90818,-1.780934,.2650329,.7930073
1.512625,-1.408029,21.37733,-.1200351,1.034,1.00436
.6449062,2.11831,18.66571,.8313275,.2380956,1.06152
-.5261864,.5078418,7.890962,-.1068804,.5813308,.8274857
.0576036,.3701445,28.69441,1.21406,-.3594209,.9215631
1.140407,.343971,20.68867,1.337304,-.2089273,.7930073
-.1702356,.3455416,11.47776,1.013003,.9113374,1.002263
-1.079231,1.025845,24.1033,-.9162411,.0102111,1.157443
-.2805786,-.4454242,8.04878,-.3673472,-1.058818,1.002263
.9685882,-.579539,12.13773,1.171658,-1.422372,.9073883
.1084739,-.7423196,16.49928,.4883269,-.2754021,.9821691
-.9356257,-.0408006,10.77475,-.5766952,-1.447625,.8944247
-.9592371,.9256443,11.72166,-1.200103,.7699861,.8880146
-.0302308,-1.736714,15.78192,.1695535,-.6940772,.9864382
1.184341,-.3707928,12.91248,.1147609,-.0897168,1.087051
-.212633,.5063776,8.608322,-.8365197,.6273935,1.139168
-.8033866,.2673303,7.890962,.2275809,1.154294,1.209191
-.3548751,.2906676,17.03013,-.2918127,-.3566992,1.108871
-.7989966,.2379399,2.869441,-.1964618,.2225746,.9671324
.1207393,-.2756853,10.53085,-.3956128,.0576538,1.120603
.5014136,.1394795,8.608322,-1.318199,.1423523,.9911594
.7282354,-.6616393,19.67002,.7349184,-.5201844,1.13052
1.821512,-.2631143,9.526543,.695163,.0297622,1.049661
-.1092304,-.4816635,14.59111,-.6022596,-.8293465,.7917724
-.3459724,1.18206,17.21664,-1.139023,.7926466,1.050551
-1.45334,1.244099,17.934,-.4261236,1.423802,1.050551
.8227819,-.6464875,31.87948,.6536263,-.1091834,.8605233
.2476543,1.436519,15.78192,.53858,2.048344,1.098449
.1191284,.524622,27.25969,-1.263917,.7634256,.996035
-1.055809,1.052487,8.608322,-.1944114,-.8987735,.9504381
2.280616,-.4558116,22.75466,1.179393,-1.333052,1.028378
-1.019412,.5287584,23.44333,.7805853,-.7332039,.8189364
-.5456593,.6643061,11.23386,.3059123,-1.131253,.7933179
.7551059,-.9258243,10.04304,-.20087,.4222547,.7917724
.6716356,-.2020647,9.110474,.5504669,-.5401497,.7933179
-.4941317,1.749364,12.5538,.208802,.2281127,.9813108
-.9032718,.6002565,14.3472,-1.446426,.5529315,.9746857
.6658103,1.587386,20.08608,-1.961176,-.1213333,.9504381
-.5319601,.6896781,11.23386,.2628964,-.0721487,1.251895
-1.688591,.3924768,9.325682,.2681681,1.902087,.9504381
.0130914,-1.54354,10.7604,-.3013248,-.9046766,1.278565
.6440147,2.090606,18.40746,1.289547,-.4483171,1.002487
-2.213967,.3590247,14.1033,.2872762,1.027773,1.240234
-1.548761,1.302974,10.40172,-2.032167,1.236895,.7933179
-.6055129,-.1525475,9.684362,-.0585402,.020748,1.032155
.8995941,-.7194458,18.39311,1.550633,-1.182085,.8504322
2.220857,-1.932327,33.099,1.845622,-1.441953,.8489399
-.5757686,-.1683753,6.671449,-1.226318,-1.222945,1.240234
-.0770185,1.344786,15.82496,-.2623275,1.516921,.9495229
-.427364,.5296535,6.097561,-1.491445,.8336782,1.140526
-.5830241,-.1412333,6.097561,-1.686979,1.472733,1.169623
-.295958,-.1256967,6.456241,-.9127058,.0689763,1.204798
-1.675367,.3902815,8.034433,-1.140396,.4628611,.9509527
1.627913,-.6838364,18.59398,-.321878,.7591424,1.050268
1.59291,-.6750622,24.132,1.676749,-1.336463,1.280768
.4681846,-.3475883,6.097561,1.197243,-1.437538,1.122547
.5086617,.6501641,28.69441,.8472379,-.1313139,1.122547
1.737958,-1.022642,27.15926,2.325198,-1.453837,.9662595
-1.48673,1.204229,14.70588,-1.345214,.5545548,.9662595
-.1395062,-.5172305,14.47633,-.6425822,-.7695838,1.048393
-1.475409,1.228438,8.967002,-1.814165,.6156347,.8971906
-.7709039,.2540802,7.173602,.6618409,1.113764,.9903876
.9029564,-.716886,13.78766,.716283,.1760382,.9305388
1.643104,.9584176,19.11047,.6448309,.6113512,.7833572
1.574335,-.6702093,24.3472,.7070827,-.6528443,.7833572
-1.552691,1.298669,7.173602,-.6830129,-1.586526,.9674816
-.8487071,.4771735,15.88235,.8127942,.0948449,.7532269
-.8343879,.4621592,5.738881,-.834576,.2726253,.875334
-2.192448,.3571823,4.992826,-1.323207,.4182714,.8942758
1.497789,-1.411497,15.06456,-1.31553,-.6726997,.8942758
-2.166256,.3945703,6.097561,-.0133361,.0727446,.9170899
-.9130236,.3624025,17.21664,.3191102,-.1097741,.7532269
-1.11825,1.039847,15.00717,.2189394,1.759487,1.100582
-1.247838,.1591187,14.70588,-2.422344,.8460968,1.159325
-.6541215,.8243568,10.2439,.01358,.1117037,1.214906
.8089174,-.2705619,7.962698,-.2515813,-.8648461,.5266022
.2564134,1.149411,12.91248,-.1600974,-.9862843,.8205886
-.6508684,.7846336,10.04304,.1747498,-.1936494,.7681129
-.3942319,-.036911,10,-1.169257,.3898514,.9058814
.8901327,-1.457611,22.066,.4839958,1.117388,.9043083
.2943302,-1.097053,12.91248,-.5539522,2.112698,.9269091
.3875048,1.856312,20.25825,.6867952,.0597462,1.160067
.2078579,1.491759,13.27116,-.7147866,1.185329,.7934539
.5859221,-.8702619,12.74032,.337467,1.310566,.7948488
-1.135563,1.114105,20.68867,-1.51654,.9771633,.9237022
.3322726,1.120887,20.70301,1.567992,.0658693,.7805969
-.0490347,-1.739763,8.249641,.0320765,.4565139,.9370151
-.3670199,-.6969481,11.82209,-.6386306,.2512071,.9048743
.8219585,-.6400281,14.84935,1.075164,-.0248617,1.006777
-1.185104,.9722934,10.68867,-.2198044,.5521568,.7848127
-1.447824,1.247386,10.7604,-.46491,.699658,.9120379
-.7133048,.8821154,11.16212,1.023889,-1.520602,1.002883
-.3410717,-.320384,15.9254,.106643,.118138,.8695155
1.802,-1.381293,20.35868,-1.831322,-1.00962,.8723862
1.325029,-1.163349,55.59541,.3401428,-.4703542,.749375
.0297586,-1.911405,19.29699,-.5783368,-.9669073,1.002883
.2047417,1.432137,15.42324,-.1502815,.7302086,.7506908
.2173118,1.413119,11.11908,-1.884864,.9293541,.9189479
-1.024661,1.178665,15.06456,.991712,.8604838,.9189479
-1.595922,1.540124,12.12339,-1.010709,1.180649,.7506908
-.6707418,.8514021,15.30847,.6388345,-.035334,1.002883
.8981286,-.706494,15.32281,.5451478,-.2481167,.9526986
-.2742057,-.4487026,14.3472,-.4155759,.6148949,1.081232
.278293,-1.094192,13.3429,-1.191065,.1089027,1.107139
.3883629,1.835386,17.23099,.0606633,.1541604,1.166231
-.3685381,.4265665,26.901,1.552932,-1.033025,1.010465
-.5554628,.6905227,19.22525,-.8742712,1.331974,.9754097
.0039757,-1.753773,10.05739,.3573635,-.3107052,.9719602
-.8764057,.5701994,11.47776,2.165036,-.1901624,1.129012
-.1740417,.352571,10.04304,1.025993,-1.208508,.9614813
-1.002995,.4554958,16.09756,-.2401104,1.248058,.9754097
-.7239762,.8075525,13.12769,.1568965,-.0208489,1.170864
1.107594,-.3596857,23.44333,2.426266,-1.620307,1.135526
-.2478457,.0368444,6.814921,-.9182979,-.7639087,.965381
1.430492,-.8241625,18.4792,.984239,-.5687084,.9510262
-.8117601,.2664751,5.380201,-.0352388,-.3608422,.8500775
-1.022752,.9137598,11.47776,-1.642144,-2.332987,.7865862
1.481854,-1.997519,13.21377,.6355439,-.9467142,.8414914
-.0776684,1.347859,27.01578,-1.397384,.8015704,1.009052
-.5381848,.6766856,8.967002,-.2692367,-1.294455,.9628872
-.6493829,.8953137,20.54519,-1.102371,1.200523,1.762121
.5556117,-.8710543,15.09326,.3447285,-.2550932,.8254789
-.7215564,.8759944,11.97991,.761517,-.7413327,.9064603
.0468657,-1.681507,2.66858,-.5922721,.5937349,.9064603
.8574901,-1.208966,28.27834,.6262113,-.1969861,.9687974
.6545024,2.163476,10.7891,.3293846,.0968494,.791414
1.110162,-.3635629,20.22956,-.3666798,.1616914,.9144362
1.057102,-1.007855,20.05739,.5582352,-.409483,.9031229
1.983587,.7158602,18.80918,-.5325058,-1.260102,.8989879
-.0040307,-1.767858,14.47633,.5615712,-.2364404,.9765565
1.275274,-.3844519,8.608322,.057942,-.5362224,.7969144
-.5247309,1.138504,10.7604,.0552546,.9644324,.7983148
-.4465739,1.81895,11.04735,-1.682633,1.820447,.7912688
2.515532,-.7653311,28.35007,2.209939,-1.637053,.968621
-.6037344,-.1427121,6.097561,-.4300254,-1.713662,.9015976
-.0069252,-1.603935,7.919656,-.6063089,-1.609206,.915616
-.4011243,.4970631,14.84935,1.235907,.5435705,.7912688
.6255851,-.2965729,20.83214,1.947026,-1.705374,.7912688
-.4622473,1.80014,14.3472,-.0098917,-.6701654,.968621
.1945592,.2879123,17.07317,1.092452,-.6129366,.9015976
1.187997,-.4172132,10.7604,-.8895006,-.021648,.968621
-1.449601,1.238745,7.532281,-1.017871,1.285219,1.01506
.7252249,-.663591,10.15782,1.134406,-1.279398,1.155419
-.6913227,.8375995,9.053085,-.0744494,.3529111,1.080879
-.0942054,-1.282772,8.766141,-.6029075,-1.398697,.8338187
1.150898,-.5526351,26.81492,2.282487,-1.964351,.9195415
.3801446,1.924044,13.55811,-.0073243,1.947322,.9142671
2.816711,-.7683365,16.67145,2.644483,-1.431001,.7912688
.3108995,-1.087761,7.173602,.2133893,-.0595477,.6521808
1.003818,-.6347392,10.47346,.8303046,-.571868,.6856852
-1.561314,1.316955,6.097561,-1.97725,.8595759,.7846289
.3272363,.6123062,13.78766,.0348128,.676032,.6733041
-.4368249,1.50102,6.097561,-.6949466,2.054986,1.186182
-1.547364,1.315682,6.097561,-2.177515,.1977543,.6178549
.4654312,-.3505896,6.097561,-1.851465,.4665464,.6495969
1.552317,-1.014907,17.21664,.465299,-.32197,.7260813
-1.16086,.9815546,16.64276,-1.891862,-1.800989,1.12338
-.2431681,-.2189621,9.469154,-.4221976,-.2744336,.5835308
1.487793,-.423549,4.131994,-.3747322,-.9798097,.6135086
.8987247,-.7108529,14.3472,.9011725,-.1709252,.5835308
1.160467,-.5598063,11.93687,.6110184,-.0155859,1.060971
-.000366,-1.632448,8.149211,-.9038371,-1.184571,.6483674
-2.402979,-.0890673,6.241033,-1.579469,.1026569,.6483674
-.0482726,-1.746476,8.479197,-.5376725,-.1349557,1.115347
-1.315491,.2050042,3.12769,.5775506,-.8741025,.863122
1.833136,.7150677,21.5208,.809447,-.1283505,.7945786
.766162,-.9729438,14.66284,.394981,-.8418063,1.016113
-.6579754,.8716259,9.626973,.6968243,-.2259265,.9104629
-.0403853,-1.679091,7.503587,.8461417,-1.295975,.863122
.2244193,1.467417,11.49211,-.2542729,1.599083,.8427723
-1.97916,.322569,8.493545,-1.218873,.6463476,.7831385
-1.659604,-.1804793,6.757533,-.5238984,-2.103816,.9483982
-.5057427,.6351996,6.140603,.1322869,-.1414258,.9921886
.4706443,.1421033,10.04304,.8579192,-.3751449,1.178834
-.6367012,.8132362,19.01004,-.0218522,1.097289,1.018452
-1.005521,1.162646,13.3142,-.1540252,1.738261,1.089962
.2160213,1.407665,14.3472,.179605,.3535579,.8903945
-.2098695,.5031976,11.83644,-.1027842,-.9714367,.8903945
.6185502,-.3018777,11.93687,.5377136,.2861931,1.089962
1.249159,-.3837369,24.132,-.6795997,2.735311,.9732485
-1.24052,.1510127,10.7604,-.3611161,.8791336,1.060166
-.5654714,.6945363,11.10474,.6254072,-.3194112,1.070832
-.0659332,1.269694,12.91248,-.6370335,1.406044,.9645007
.6939911,-.1880816,13.67288,-.8061157,.6881289,.9700655
-.630073,.8687578,18.65136,.1257356,.0233133,.9356974
-.6411829,.8994722,7.747489,-1.518534,.9730559,.9356974
-.7115024,.8483706,20.98996,.2968394,.3379335,.9700655
-1.077936,1.034124,17.33142,1.99219,-.6270399,1.060166
.8451186,-1.192613,20.34433,-1.113838,.0073023,1.082386
.6347529,-.2990103,17.23099,.016857,-.4353221,1.013672
.5162514,.6428694,17.28838,.267496,-.0440849,.9452372
.1247546,-.2841553,10.7604,-.2875227,-.9572374,.8591689
-.287779,.5881331,11.83644,-1.649203,1.051579,.9700655
1.954945,.7041215,29.68436,.9065381,.1622409,.7945786
-1.375479,.7649922,17.934,-.9301645,.4968121,.8347449
-.5477237,.6606166,17.9627,.2385394,-.9442852,1.177219
-.3059778,-.0937422,10.7604,-.8195736,.1950023,1.177219
.1370143,1.189999,13.62984,-.6904464,-.2356165,1.174128
-.0985165,.2082469,17.21664,1.537387,-.787669,1.498684
.8652765,-1.203317,21.21951,.7063965,-.5430651,1.437889
.1431853,.4158128,20.68867,.5078728,-.1625637,1.437889
.7126642,-1.137174,6.671449,-.9765198,.1659505,1.106781
.528057,-.3365213,27.58967,1.220347,-1.010611,1.341356
.7759947,-.9458787,29.19656,1.079952,-1.154716,1.286203
-1.847301,.3155234,9.196557,-1.428123,.6813922,1.077331
-1.111554,1.084235,15.42324,1.463915,-.9748635,1.077331
.6231321,-.2927368,25.9254,1.638672,-1.498574,1.110857
-.338705,-.3194491,22.09469,-.1995726,-1.052952,1.301816
-.7586792,.0730392,10.61693,-1.127101,.4122067,1.059497
-1.254114,.1562363,14.3472,.3157324,-.3805914,1.000378
-.0409747,-1.537046,25.35151,-.3236212,-.8517033,.9847493
.6100114,-1.234883,22.066,.4337389,-.4616006,1.125951
1.476043,-2.010865,31.34864,1.202445,-1.633494,1.369299
1.104992,-.8143574,15.06456,1.050293,-2.24416,1.185956
.9509315,-.5884604,18.9957,1.031725,-.9509518,1.511201
1.351207,-2.066564,30.34433,1.195675,-2.017628,1.185956
.5270051,-.3438466,24.51937,.8931224,-.7040976,1.183875
1.180733,-.3155016,18.19225,.9150632,-1.133684,1.405172
